Date;A2A.MI;ANIM.MI;ATL.MI;AZM.MI;BMED.MI;BMPS.MI;BP.MI;BPE.MI;BZU.MI;CNHI.MI;CPR.MI;ENEL.MI;ENI.MI;EXO.MI;FBK.MI;FCA.MI;FNC.MI;G.MI;ISP.MI;IT.MI;LUX.MI;MB.MI;MONC.MI;MS.MI;PMI.MI;PRY.MI;PST.MI;RACE.SW;SFER.MI;SPM.MI;SRG.MI;STM.MI;TEN.MI;TIT.MI;TRN.MI;UBI.MI;UCG.MI;UNI.MI;US.MI;YNAP.MI
14.08.2009;1,24;0,00;17,68;7,79;4,13;0,01;3,33;8,06;10,50;0,00;5,91;3,90;16,20;12,21;0,00;2,30;10,77;16,19;2,65;8,00;17,53;9,67;0,00;1,31;4,23;12,44;0,00;0,00;0,00;2,41;3,08;5,49;11,00;1,07;2,46;9,17;1,49;0,16;0,17;0,00
21.08.2009;1,26;0,00;16,89;7,83;4,23;0,02;3,45;8,24;10,79;0,00;5,78;3,97;16,18;12,24;0,00;2,31;10,83;16,04;2,68;8,50;17,70;9,76;0,00;1,36;4,38;12,63;0,00;0,00;0,00;2,37;3,13;5,36;10,95;1,06;2,43;9,43;1,50;0,15;0,18;0,00
28.08.2009;1,27;0,00;16,54;7,92;4,18;0,02;3,34;8,44;11,80;0,00;5,83;4,16;16,52;11,76;0,00;2,30;10,66;16,71;2,58;8,40;17,37;9,40;0,00;1,38;4,57;12,06;0,00;0,00;0,00;2,43;3,15;5,37;10,32;1,10;2,47;10,01;1,54;0,17;0,19;0,00
04.09.2009;1,34;0,00;17,30;8,11;4,42;0,02;3,46;9,08;12,25;0,00;5,94;4,13;16,48;12,02;0,00;2,32;11,41;17,62;2,86;9,32;17,00;9,74;0,00;1,57;4,65;12,99;0,00;0,00;0,00;2,38;3,21;6,15;10,48;1,13;2,55;10,00;1,63;12,98;0,20;0,00
11.09.2009;1,33;0,00;17,92;7,87;4,29;0,02;3,42;9,13;11,50;0,00;5,80;4,06;16,62;11,99;0,00;2,22;11,14;16,82;2,75;4,71;17,05;9,63;0,00;1,54;4,48;13,03;0,00;0,00;0,00;2,33;3,24;6,14;10,18;1,15;2,57;9,44;1,59;0,16;0,20;0,00
18.09.2009;1,38;0,00;18,63;8,42;4,34;0,02;3,63;9,58;12,20;0,00;5,85;4,19;17,37;11,91;0,00;2,45;11,23;17,47;2,83;9,19;17,43;9,57;0,00;1,53;4,77;13,25;0,00;0,00;0,00;2,43;3,24;6,60;10,46;1,21;2,59;9,44;1,63;0,17;0,22;0,00
25.09.2009;1,40;0,00;18,74;8,82;4,45;0,02;3,57;9,63;12,44;0,00;6,25;4,34;17,57;12,09;0,00;2,46;11,65;17,67;2,88;9,28;18,06;10,05;0,00;1,56;4,96;13,21;0,00;0,00;0,00;2,46;3,33;6,57;11,33;1,24;2,64;9,44;1,65;0,17;0,21;0,00
02.10.2009;1,34;0,00;18,21;8,57;4,59;0,02;3,50;9,29;11,84;0,00;6,39;4,26;17,02;12,14;0,00;2,44;11,52;17,95;2,76;9,17;17,57;9,95;0,00;1,49;4,76;12,87;0,00;0,00;0,00;2,49;3,29;6,32;12,01;1,23;2,64;9,62;1,66;0,18;0,21;0,00
09.10.2009;1,31;0,00;18,05;8,64;4,54;0,02;3,41;8,99;11,62;0,00;6,16;4,19;16,73;12,39;0,00;2,53;11,81;17,76;2,71;9,21;17,42;9,26;0,00;1,45;4,60;13,11;0,00;0,00;0,00;2,49;3,26;6,13;12,30;1,15;2,69;9,43;1,60;0,18;0,21;0,00
16.10.2009;1,32;0,00;18,99;9,20;4,84;0,02;3,87;9,24;12,27;0,00;6,26;4,32;17,13;12,51;0,00;2,87;11,96;18,60;2,89;8,82;17,95;9,36;0,00;1,60;4,71;12,45;0,00;0,00;0,00;2,67;3,30;6,43;11,64;1,17;2,65;9,98;1,70;0,20;0,22;0,00
23.10.2009;1,36;0,00;18,91;9,48;4,77;0,02;3,85;9,25;13,22;0,00;6,58;4,23;18,00;15,03;0,00;3,04;12,72;18,85;2,90;9,44;17,89;9,57;0,00;1,66;4,96;13,06;0,00;0,00;0,00;2,74;3,28;6,55;12,92;1,18;2,71;10,04;1,72;0,21;0,23;0,00
30.10.2009;1,32;0,00;18,70;9,06;4,59;0,02;3,65;9,03;13,04;0,00;6,80;4,19;17,73;15,01;0,00;3,07;12,45;18,53;2,85;9,70;17,23;9,01;0,00;1,61;4,74;12,94;0,00;0,00;0,00;2,78;3,20;5,91;13,18;1,16;2,69;9,49;1,56;0,18;0,21;0,00
06.11.2009;1,26;0,00;17,75;8,23;4,30;0,01;3,26;8,43;11,44;0,00;6,58;4,06;16,91;14,34;0,00;2,82;12,00;17,16;2,69;9,14;16,53;8,69;0,00;1,48;4,43;12,46;0,00;0,00;0,00;2,54;3,30;5,47;13,29;1,08;2,67;9,11;1,44;0,18;0,20;0,00
13.11.2009;1,25;0,00;18,76;8,97;4,33;0,01;3,31;9,03;11,57;0,00;6,47;4,10;17,21;13,49;0,00;2,95;11,64;17,49;2,67;8,57;16,60;8,60;0,00;1,50;4,54;12,05;0,00;0,00;0,00;2,71;3,25;5,64;12,53;1,12;2,68;9,37;1,50;0,18;0,19;0,00
20.11.2009;1,29;0,00;19,47;9,41;4,70;0,01;3,43;8,99;11,35;0,00;6,69;4,27;17,40;13,83;0,00;2,97;11,88;17,99;2,86;8,62;16,91;8,78;0,00;1,59;4,82;12,90;0,00;0,00;0,00;2,78;3,34;5,78;13,80;1,14;2,75;9,43;1,59;0,18;0,18;0,00
27.11.2009;1,29;0,00;19,79;9,00;4,48;0,01;3,13;8,91;10,54;0,00;7,23;4,19;16,85;13,95;0,00;2,78;11,80;17,41;2,73;8,88;16,79;8,31;0,00;1,52;4,83;12,12;0,00;0,00;0,00;2,75;3,36;5,53;14,10;1,10;2,74;9,33;1,48;0,17;0,18;0,00
04.12.2009;1,28;0,00;19,06;8,97;4,39;0,01;3,08;8,89;10,50;0,00;7,12;4,03;16,73;13,48;0,00;2,74;11,82;17,39;2,72;8,47;16,89;8,06;0,00;1,52;5,09;11,74;0,00;0,00;0,00;2,74;3,33;5,45;14,06;1,06;2,76;10,00;1,46;13,07;0,17;0,00
11.12.2009;1,39;0,00;19,85;9,43;4,56;0,01;3,15;9,08;10,88;0,00;7,20;4,13;17,11;12,71;0,00;2,94;11,03;18,22;2,88;4,76;17,36;8,34;0,00;1,55;5,32;11,20;0,00;0,00;0,00;2,79;3,45;5,72;13,14;1,09;2,77;9,23;1,50;0,16;0,17;0,00
18.12.2009;1,35;0,00;19,62;9,16;4,36;0,01;2,92;9,28;10,81;0,00;7,29;4,07;16,79;13,20;0,00;2,84;11,25;17,63;2,82;8,10;17,30;7,84;0,00;1,47;5,37;11,53;0,00;0,00;0,00;2,79;3,49;5,79;13,54;1,07;2,85;9,23;1,43;0,16;0,16;0,00
25.12.2009;1,42;0,00;19,39;9,32;4,20;0,01;2,83;9,28;10,85;0,00;7,42;4,00;17,00;13,34;0,00;2,82;11,20;18,00;2,81;8,37;17,51;8,03;0,00;1,42;5,40;11,60;0,00;0,00;0,00;2,92;3,51;6,04;13,87;1,06;2,90;9,05;1,43;0,16;0,16;0,00
01.01.2010;1,42;0,00;21,39;10,02;4,52;0,01;3,10;10,43;11,86;0,00;7,37;4,22;18,37;14,05;0,00;3,02;11,07;18,87;2,97;8,58;18,77;8,80;0,00;1,53;5,67;12,63;0,00;0,00;0,00;3,10;3,41;6,45;15,61;1,07;2,96;9,66;1,52;0,17;0,17;0,00
08.01.2010;1,42;0,00;20,87;9,47;4,40;0,01;3,04;10,08;11,88;0,00;7,30;4,09;18,35;13,60;0,00;2,97;11,23;18,86;2,91;8,83;18,80;8,48;0,00;1,59;5,80;13,40;0,00;0,00;0,00;3,05;3,41;6,19;15,28;1,01;2,96;9,57;1,48;0,16;0,18;0,00
15.01.2010;1,41;0,00;20,23;9,15;4,19;0,01;2,82;9,76;11,19;0,00;7,30;3,97;17,50;13,98;0,00;2,75;11,10;18,09;2,71;8,54;18,80;8,14;0,00;1,40;5,58;13,32;0,00;0,00;0,00;2,93;3,40;6,04;16,53;1,04;2,97;9,45;1,42;0,16;0,17;0,00
22.01.2010;1,38;0,00;19,99;9,10;4,03;0,01;2,54;9,76;10,80;0,00;7,26;3,90;16,93;12,21;0,00;2,54;10,54;17,27;2,60;8,16;18,96;7,95;0,00;1,38;5,51;12,93;0,00;0,00;0,00;2,96;3,40;5,95;15,83;1,09;2,94;9,23;1,33;0,16;0,18;0,00
29.01.2010;1,33;0,00;18,91;8,36;3,85;0,01;2,53;8,59;10,13;0,00;7,34;3,73;16,01;11,72;0,00;2,29;10,16;16,04;2,39;7,86;17,95;7,58;0,00;1,26;5,27;13,48;0,00;0,00;0,00;3,00;3,38;5,90;16,24;1,05;2,93;8,62;1,28;0,15;0,18;0,00
05.02.2010;1,27;0,00;18,51;8,16;3,78;0,01;2,46;8,59;9,56;0,00;7,16;3,81;16,65;10,86;0,00;2,15;9,30;16,33;2,46;7,25;18,30;7,34;0,00;1,24;5,46;13,02;0,00;0,00;0,00;3,12;3,45;5,90;15,87;1,09;2,87;8,47;1,26;0,15;0,17;5,23
12.02.2010;1,27;0,00;19,14;8,80;4,06;0,01;2,55;8,71;9,73;0,00;7,74;3,98;17,07;11,09;0,00;2,32;9,29;16,85;2,53;7,25;18,95;7,59;0,00;1,29;5,79;12,24;0,00;0,00;0,00;3,14;3,44;6,34;16,73;1,15;2,94;8,57;1,31;0,15;0,17;5,37
19.02.2010;1,27;0,00;18,68;8,61;4,13;0,01;2,57;8,52;9,13;0,00;7,64;3,98;16,57;11,18;0,00;2,15;9,49;16,66;2,41;7,18;19,20;7,75;0,00;1,26;5,56;12,75;0,00;0,00;0,00;3,06;3,48;6,38;16,80;1,05;2,98;8,53;1,22;0,15;0,16;5,40
26.02.2010;1,33;0,00;21,03;9,06;4,27;0,01;2,67;9,43;9,94;0,00;7,78;4,08;17,39;11,63;0,00;2,48;9,67;17,32;2,65;7,11;18,82;8,00;0,00;1,36;5,84;12,95;0,00;0,00;0,00;3,19;3,55;6,78;15,92;1,07;3,07;9,00;1,32;0,15;0,17;5,22
05.03.2010;1,35;0,00;19,32;9,61;4,30;0,01;2,78;9,30;9,95;0,00;7,83;4,15;17,46;12,51;0,00;2,60;9,91;17,94;2,66;7,63;19,28;8,12;0,00;1,39;5,91;13,70;0,00;0,00;0,00;3,31;3,64;6,65;16,23;1,08;3,13;8,90;1,34;0,15;0,17;5,48
12.03.2010;1,34;0,00;19,25;9,84;4,31;0,01;2,81;9,54;10,23;0,00;8,01;4,14;17,09;12,77;0,00;2,61;9,95;17,85;2,65;7,67;19,63;8,10;0,00;1,39;5,89;13,90;0,00;0,00;0,00;3,49;3,68;6,71;16,25;1,09;3,20;9,38;1,40;0,16;0,18;5,62
19.03.2010;1,38;0,00;19,24;9,99;4,37;0,01;2,89;9,34;9,46;0,00;8,16;4,12;17,41;12,68;0,00;2,71;10,04;17,72;2,63;7,64;20,09;8,02;0,00;1,39;6,40;13,90;0,00;0,00;0,00;3,61;3,71;7,34;16,30;1,07;3,23;9,38;1,48;0,15;0,18;5,89
26.03.2010;1,40;0,00;20,30;9,86;4,41;0,01;2,85;9,24;9,60;0,00;7,92;4,18;17,56;12,92;0,00;2,72;9,96;18,03;2,63;7,59;19,98;8,05;0,00;1,37;6,42;14,59;0,00;0,00;0,00;3,72;3,79;7,50;16,01;1,08;3,23;9,33;1,48;0,15;0,17;6,21
02.04.2010;1,42;0,00;19,46;9,94;4,36;0,01;2,86;9,06;10,03;0,00;7,75;4,18;17,59;13,12;0,00;2,69;10,22;17,76;2,56;7,74;20,40;7,95;0,00;1,36;6,32;15,41;0,00;0,00;0,00;3,71;3,80;7,48;16,47;1,07;3,18;9,33;1,46;0,15;0,17;6,65
09.04.2010;1,37;0,00;19,38;9,56;4,24;0,01;2,86;9,18;10,60;0,00;7,67;4,19;17,52;13,47;0,00;2,74;10,38;17,20;2,61;7,93;20,70;7,71;0,00;1,36;6,34;15,51;0,00;0,00;0,00;3,62;3,76;7,53;15,90;1,12;3,18;9,36;1,45;0,14;0,17;7,17
16.04.2010;1,32;0,00;18,64;9,17;3,97;0,01;2,81;9,18;11,37;0,00;7,82;4,13;17,67;14,42;0,00;2,94;10,02;16,72;2,52;7,77;21,89;7,47;0,00;1,33;6,16;13,80;0,00;0,00;0,00;3,61;3,67;7,30;15,15;1,09;3,12;9,32;1,42;0,14;0,16;6,77
23.04.2010;1,28;0,00;17,70;8,67;3,82;0,01;2,67;8,97;11,25;0,00;7,69;3,95;16,86;13,89;0,00;2,77;9,78;15,95;2,33;7,48;20,52;6,98;0,00;1,24;5,98;13,87;0,00;0,00;0,00;3,55;3,58;7,03;15,51;1,05;3,04;8,72;1,31;0,14;0,16;7,11
30.04.2010;1,17;0,00;16,29;7,69;3,32;0,01;2,25;7,43;9,48;0,00;7,37;3,55;15,31;12,73;0,00;2,34;8,87;13,89;1,88;6,74;19,35;5,77;0,00;1,02;5,27;12,37;0,00;0,00;0,00;3,22;3,38;6,33;14,93;0,93;2,97;8,12;1,07;0,13;0,14;6,42
07.05.2010;1,16;0,00;16,71;7,61;3,55;0,01;2,29;7,98;10,06;0,00;4,04;3,60;15,76;13,89;0,00;2,50;9,63;14,75;2,03;6,83;20,49;6,14;0,00;1,02;5,50;12,40;0,00;0,00;0,00;3,28;3,42;6,54;15,70;1,01;3,09;7,09;1,19;0,12;0,14;6,00
14.05.2010;1,14;0,00;16,55;7,16;3,45;0,01;2,40;7,88;9,32;0,00;4,05;3,57;15,55;12,53;0,00;2,40;9,20;14,82;2,04;6,03;19,50;6,16;0,00;1,03;5,23;11,27;0,00;0,00;0,00;3,27;3,45;6,34;14,40;0,97;3,01;6,81;1,16;0,12;0,13;5,50
21.05.2010;1,20;0,00;16,67;7,05;3,35;0,01;2,47;7,82;9,04;0,00;4,09;3,75;15,35;13,05;0,00;2,44;8,78;14,88;2,01;6,07;19,39;6,18;0,00;1,00;5,07;12,50;0,00;0,00;0,00;3,20;3,29;6,40;15,52;0,97;3,03;10,32;1,13;13,14;0,12;5,98
28.05.2010;1,21;0,00;16,57;6,69;3,21;0,01;2,28;7,40;8,37;0,00;4,19;3,68;14,95;13,31;0,00;2,39;8,90;14,29;1,86;5,95;20,30;5,88;0,00;0,94;4,83;12,53;0,00;0,00;0,00;3,09;3,31;6,61;15,18;0,93;3,08;6,23;1,03;0,11;0,12;5,88
04.06.2010;1,24;0,00;15,54;7,15;3,36;0,01;2,45;7,93;8,80;0,00;4,17;3,82;15,37;13,53;0,00;2,48;9,10;14,58;2,04;5,79;21,18;6,13;0,00;1,00;4,90;12,27;0,00;0,00;0,00;3,19;3,39;6,91;15,00;0,93;3,10;6,89;1,15;0,12;0,12;5,88
11.06.2010;1,32;0,00;15,90;7,34;3,45;0,01;2,65;8,30;8,94;0,00;4,15;3,97;16,02;14,17;0,00;2,63;9,21;15,33;2,24;6,01;21,34;6,71;0,00;1,10;4,95;13,13;0,00;0,00;0,00;3,39;3,41;6,99;15,37;0,97;3,20;7,12;1,28;0,12;0,13;6,20
18.06.2010;1,15;0,00;15,41;7,17;3,33;0,01;2,51;7,67;8,47;0,00;4,04;3,59;15,50;13,77;0,00;2,46;8,89;14,71;2,18;5,85;20,26;6,31;0,00;1,03;4,82;12,38;0,00;0,00;0,00;3,31;3,36;6,74;15,12;0,94;3,03;6,92;1,28;0,12;0,12;5,96
25.06.2010;1,12;0,00;15,33;6,51;3,20;0,01;2,45;7,59;8,02;0,00;4,01;3,46;14,91;13,56;0,00;2,28;8,42;14,29;2,01;5,23;18,96;6,09;0,00;1,00;4,44;11,71;0,00;0,00;0,00;3,20;3,41;6,35;14,05;0,90;2,97;6,60;1,20;0,11;0,11;5,47
02.07.2010;1,17;0,00;16,40;7,10;3,41;0,01;2,65;8,22;8,13;0,00;4,19;3,66;15,54;14,48;0,00;2,45;8,74;15,20;2,25;5,51;19,50;6,67;0,00;1,10;4,71;12,28;0,00;0,00;0,00;3,39;3,50;6,52;14,77;0,95;3,07;7,40;1,35;0,11;0,12;6,21
09.07.2010;1,17;0,00;16,40;7,10;3,41;0,01;2,65;8,22;8,13;0,00;4,19;3,66;15,54;14,48;0,00;2,45;8,74;15,20;2,25;5,51;19,50;6,67;0,00;1,10;4,71;12,28;0,00;0,00;0,00;3,39;3,50;6,52;14,77;0,95;3,07;7,40;1,35;0,11;0,12;6,21
16.07.2010;1,16;0,00;15,69;6,58;3,22;0,01;2,51;8,13;7,97;0,00;4,26;3,61;15,28;14,60;0,00;2,57;8,72;14,97;2,24;5,47;19,18;6,45;0,00;1,08;4,70;12,62;0,00;0,00;0,00;3,34;3,50;6,67;14,99;0,91;3,09;7,18;1,32;0,11;0,12;6,42
23.07.2010;1,16;0,00;15,78;7,01;3,30;0,01;2,52;8,20;8,06;0,00;4,21;3,68;15,59;14,95;0,00;2,75;8,75;15,42;2,25;5,48;20,18;6,55;0,00;1,11;4,81;13,11;0,00;0,00;0,00;3,43;3,52;6,44;15,29;0,96;3,13;7,47;1,34;0,11;0,12;6,33
30.07.2010;1,15;0,00;15,78;7,69;3,36;0,01;2,69;8,61;8,37;0,00;4,04;3,77;15,69;15,07;0,00;2,73;8,48;15,46;2,37;5,67;19,96;6,90;0,00;1,18;4,93;12,92;0,00;0,00;0,00;3,47;3,60;6,33;15,37;0,98;3,17;7,83;1,42;0,12;0,13;6,18
06.08.2010;1,16;0,00;16,07;7,73;3,31;0,01;2,71;8,32;8,43;0,00;4,10;3,84;16,34;15,54;0,00;2,84;8,60;15,55;2,35;5,52;19,74;7,10;0,00;1,18;4,90;13,24;0,00;0,00;0,00;3,49;3,55;6,29;15,03;1,02;3,20;7,66;1,37;0,12;0,12;6,34
13.08.2010;1,13;0,00;15,69;7,22;3,07;0,01;2,58;7,97;7,69;0,00;4,10;3,82;16,05;14,87;0,00;2,64;8,25;14,96;2,21;5,05;19,36;6,66;0,00;1,10;4,87;13,07;0,00;0,00;0,00;3,41;3,63;5,93;13,79;1,07;3,20;7,04;1,30;0,11;0,12;6,19
20.08.2010;1,09;0,00;15,17;6,88;2,94;0,01;2,48;7,87;7,48;0,00;4,04;3,72;15,66;14,67;0,00;2,61;8,29;14,39;2,09;5,14;18,30;6,41;0,00;1,05;4,76;13,22;0,00;0,00;0,00;3,33;3,60;5,77;14,08;1,02;3,12;6,77;1,28;0,11;0,12;6,28
27.08.2010;1,08;0,00;15,47;6,88;2,92;0,01;2,43;7,89;7,24;0,00;4,05;3,74;15,65;14,42;0,00;2,60;7,91;14,40;2,11;4,94;18,27;6,18;0,00;1,00;4,82;12,39;0,00;0,00;0,00;3,44;3,63;5,38;13,29;1,07;3,13;6,50;1,23;0,11;0,11;6,28
03.09.2010;1,13;0,00;16,00;7,26;3,07;0,01;2,58;8,10;7,52;0,00;4,16;3,89;16,39;15,06;0,00;2,78;8,11;14,84;2,24;5,27;18,85;6,52;0,00;1,04;5,11;12,87;0,00;0,00;0,00;3,53;3,70;5,55;13,78;1,09;3,19;6,79;1,29;0,11;0,12;6,50
10.09.2010;1,15;0,00;16,23;7,12;3,13;0,01;2,58;8,30;7,54;0,00;4,32;3,96;16,47;15,26;0,00;2,81;8,50;14,95;2,28;5,53;19,42;6,56;0,00;1,06;5,12;13,09;0,00;0,00;0,00;3,50;3,73;5,53;14,19;1,07;3,19;6,87;1,30;0,11;0,12;7,07
17.09.2010;1,09;0,00;15,92;7,07;3,04;0,01;2,66;8,63;7,25;0,00;4,45;3,88;16,07;15,44;0,00;2,88;8,44;14,71;2,25;5,37;20,07;6,53;0,00;1,08;5,10;13,28;0,00;0,00;0,00;3,56;3,67;5,66;13,95;1,03;3,11;6,67;1,27;0,11;0,12;7,10
24.09.2010;1,13;0,00;16,04;7,08;3,27;0,01;2,60;8,38;7,80;0,00;4,43;3,92;15,73;16,43;0,00;3,10;8,34;14,92;2,28;5,62;19,81;6,87;0,00;1,06;5,27;13,02;0,00;0,00;0,00;3,62;3,70;5,70;14,07;1,03;3,09;6,55;1,25;0,11;0,11;7,61
01.10.2010;1,12;0,00;15,91;7,12;3,18;0,01;2,41;8,12;7,85;0,00;4,37;3,87;15,97;17,00;0,00;3,13;8,72;14,60;2,22;5,01;19,77;6,75;0,00;1,01;5,19;13,40;0,00;0,00;0,00;3,80;3,70;5,50;14,07;1,02;3,12;6,57;1,21;0,11;0,11;7,49
08.10.2010;1,12;0,00;16,44;7,22;3,19;0,01;2,41;8,25;8,10;0,00;4,34;3,93;16,20;16,92;0,00;3,12;8,79;14,83;2,28;5,81;19,81;6,91;0,00;1,04;5,07;13,82;0,00;0,00;0,00;3,92;3,74;5,37;14,38;1,04;3,10;6,85;1,23;0,11;0,12;7,70
15.10.2010;1,14;0,00;16,92;7,43;3,24;0,01;2,31;8,23;8,31;0,00;4,35;3,95;16,23;17,51;0,00;3,28;9,08;15,35;2,36;5,93;20,23;7,04;0,00;1,02;5,09;14,05;0,00;0,00;0,00;4,00;3,80;5,65;15,05;1,05;3,12;7,30;1,22;0,11;0,13;7,77
22.10.2010;1,16;0,00;16,68;7,75;3,39;0,01;2,36;8,34;8,49;0,00;4,54;4,04;16,19;18,05;0,00;3,38;9,45;15,66;2,49;5,62;20,90;7,36;0,00;1,01;5,08;14,26;0,00;0,00;0,00;4,02;3,82;5,82;14,90;1,09;3,18;7,20;1,25;0,11;0,12;8,00
29.10.2010;1,17;0,00;17,24;7,33;3,36;0,01;2,13;8,07;8,25;0,00;4,56;4,10;16,19;18,44;0,00;3,38;10,01;15,75;2,36;5,33;21,23;7,45;0,00;0,98;5,30;14,05;0,00;0,00;0,00;4,02;3,89;6,31;14,92;1,10;3,26;6,90;1,23;0,11;0,12;7,77
05.11.2010;1,13;0,00;16,80;7,36;3,39;0,01;2,02;7,87;8,68;0,00;4,64;4,09;16,41;19,84;0,00;3,55;9,55;15,89;2,26;5,59;20,85;7,32;0,00;0,93;5,34;13,72;0,00;0,00;0,00;4,12;3,84;6,45;15,23;1,04;3,34;6,88;1,18;0,11;0,11;7,86
12.11.2010;1,11;0,00;16,97;7,20;3,46;0,01;2,02;7,88;7,81;0,00;4,58;4,04;16,18;20,17;0,00;3,61;9,53;15,47;2,18;5,06;20,59;7,41;0,00;0,89;4,84;13,18;0,00;0,00;0,00;4,08;3,79;6,44;16,48;1,01;3,29;6,76;1,14;0,11;0,10;7,74
19.11.2010;1,09;0,00;16,87;7,08;3,36;0,01;1,84;7,96;7,76;0,00;4,64;4,04;16,29;21,54;0,00;3,77;9,01;15,27;2,15;5,08;20,56;7,42;0,00;0,85;4,64;12,99;0,00;0,00;0,00;4,08;3,80;6,75;16,41;1,02;3,38;6,44;1,12;0,10;0,10;7,70
26.11.2010;1,02;0,00;16,43;6,58;3,03;0,01;1,85;7,99;7,35;0,00;4,62;3,75;15,64;21,86;0,00;3,67;8,80;14,24;1,99;4,95;20,60;6,68;0,00;0,80;4,49;12,50;0,00;0,00;0,00;4,20;3,73;7,00;16,57;0,97;3,20;6,00;1,05;0,09;0,09;7,52
03.12.2010;1,00;0,00;16,31;6,41;3,07;0,01;1,86;8,91;7,75;0,00;4,68;3,71;15,75;21,71;0,00;3,79;8,86;14,27;2,00;4,94;21,34;6,72;0,00;0,79;4,54;12,70;0,00;0,00;0,00;4,33;3,67;7,47;16,98;0,99;3,10;6,35;1,12;0,09;0,08;7,75
10.12.2010;1,08;0,00;16,03;6,47;3,19;0,01;1,94;8,97;8,29;0,00;4,68;3,79;16,21;22,80;0,00;4,05;8,40;14,88;2,03;5,43;21,69;6,91;0,00;0,84;4,51;12,58;0,00;0,00;0,00;4,25;3,74;7,71;17,27;0,97;3,12;6,58;1,12;0,10;0,09;8,42
17.12.2010;1,03;0,00;15,95;6,57;3,04;0,01;1,82;8,54;8,43;0,00;4,80;3,75;16,26;23,21;0,00;4,03;8,45;14,38;1,94;5,68;21,96;6,52;0,00;0,77;4,49;12,69;0,00;0,00;0,00;4,46;3,77;7,62;17,68;0,95;3,19;6,30;1,03;0,09;0,09;8,44
24.12.2010;1,05;0,00;16,24;6,79;3,15;0,01;1,94;8,67;8,59;0,00;4,94;3,85;16,67;24,86;0,00;4,32;8,62;14,74;2,00;5,78;23,00;6,85;0,00;0,80;4,59;12,85;0,00;0,00;0,00;4,66;3,79;7,85;18,65;1,00;3,23;6,28;1,08;0,09;0,10;9,22
31.12.2010;1,03;0,00;16,23;6,97;3,19;0,01;1,83;8,40;8,21;0,00;4,95;3,77;17,15;25,43;0,00;4,97;8,70;14,24;1,87;5,37;23,15;6,75;0,00;0,76;4,48;14,38;0,00;0,00;0,00;4,65;3,75;8,39;18,19;1,04;3,17;6,13;1,01;0,09;0,09;9,11
07.01.2011;1,06;0,00;17,44;7,47;3,49;0,01;1,83;8,82;8,49;0,00;4,80;3,89;17,71;24,39;0,00;5,33;8,95;14,85;2,10;5,34;23,13;7,22;0,00;0,84;4,54;14,79;0,00;0,00;0,00;4,74;3,74;8,73;17,15;1,04;3,16;6,64;1,13;0,10;0,11;9,31
14.01.2011;1,11;0,00;17,49;7,78;3,78;0,01;1,92;8,83;9,56;0,00;4,65;4,11;17,64;22,94;0,00;4,87;9,79;15,72;2,25;5,91;22,20;7,44;0,00;0,90;4,53;14,86;0,00;0,00;0,00;4,62;3,82;8,63;16,91;1,06;3,22;6,96;1,21;0,10;0,10;9,07
21.01.2011;1,08;0,00;17,61;7,77;3,70;0,01;1,94;8,54;9,34;0,00;4,66;4,10;17,37;22,79;0,00;4,66;9,75;15,85;2,25;5,36;22,31;7,44;0,00;0,90;4,71;14,85;0,00;0,00;0,00;4,53;3,80;8,84;17,02;1,05;3,18;6,93;1,20;0,11;0,10;9,18
28.01.2011;1,12;0,00;17,33;7,81;3,87;0,01;2,00;8,63;9,63;0,00;4,70;4,22;18,13;22,84;0,00;4,71;9,65;16,50;2,34;5,43;21,78;7,77;0,00;0,91;4,78;15,46;0,00;0,00;0,00;4,72;3,83;8,97;17,08;1,07;3,24;7,15;1,24;0,11;0,10;9,13
04.02.2011;1,13;0,00;17,71;7,75;3,81;0,01;1,97;8,34;10,53;0,00;4,71;4,32;18,26;23,63;0,00;4,78;9,74;16,90;2,29;6,22;22,03;7,80;0,00;0,88;4,90;15,63;0,00;0,00;0,00;4,62;3,96;8,71;17,02;1,05;3,34;6,93;1,23;0,10;0,10;9,81
11.02.2011;1,15;0,00;17,60;7,79;3,85;0,01;2,05;8,66;10,23;0,00;4,66;4,29;18,37;23,12;0,00;4,72;9,49;16,79;2,37;6,20;22,07;7,90;0,00;0,91;4,70;15,56;0,00;0,00;0,00;4,75;3,98;9,39;17,61;1,05;3,34;7,29;1,31;0,10;0,11;9,61
18.02.2011;1,14;0,00;17,22;7,42;3,69;0,01;1,95;8,30;10,29;0,00;4,62;4,29;17,56;22,04;0,00;4,52;9,07;16,29;2,28;6,17;22,32;7,67;0,00;0,86;4,60;15,04;0,00;0,00;0,00;4,49;3,91;9,20;16,43;1,10;3,32;6,78;1,23;0,10;0,10;9,35
25.02.2011;1,13;0,00;17,24;7,33;3,62;0,01;1,81;8,20;10,20;0,00;4,68;4,22;17,61;21,58;0,00;4,16;8,73;16,18;2,24;6,31;22,52;7,58;0,00;0,88;4,66;15,25;0,00;0,00;0,00;4,61;3,89;9,29;16,56;1,12;3,33;6,67;1,19;0,10;0,10;9,53
04.03.2011;1,13;0,00;17,03;7,34;3,57;0,01;1,77;8,01;10,32;0,00;4,59;4,15;17,46;20,81;0,00;4,23;8,93;15,52;2,18;6,48;22,97;7,43;0,00;0,85;4,62;14,35;0,00;0,00;0,00;4,52;3,89;9,04;16,14;1,13;3,37;6,51;1,17;0,10;0,11;9,00
