Date,ABE.MC,ACS.MC,ACX.MC,AENA.MC,AMS.MC,ANA.MC,BBVA.MC,BKIA.MC,BKT.MC,CABK.MC,DIA.MC,ELE.MC,ENG.MC,FCC.MC,FER.MC,GAM.MC,GAS.MC,GRF.MC,IAG.MC,IBE.MC,IDR.MC,ITX.MC,MAP.MC,MRL.MC,MTS.MC,OHL.MC,POP.MC,REE.MC,REP.MC,SAB.MC,SAN.MC,SCYR.MC,TEF.MC,TL5.MC,TRE.MC
08.08.2014,15.06,29.575,11.25,0,27.275,56.09,8.69,1.37,5.916,8.35,6.053,26.655,23.36,9.29942,14.465,8.90,21.75,32.315,3.965,10.716,10.94,20.89,2.742,9.249,10.295,25.065,4.319,60.06,17.97,1.83348,7.202,3.784,11.4587,8.224,38.49
15.08.2014,15.305,30.015,11.07,0,27.92,58.42,8.706,1.40,5.978,8.508,6.11,27.305,24.175,9.32083,14.735,9.171,22.225,32.205,4.138,10.81,10.90,21.41,2.777,9.40,10.175,25.685,4.36,61.61,18.03,1.85645,7.20,3.901,11.5873,8.239,38.975
22.08.2014,15.80,31.63,11.45,0,28.15,60.70,8.969,1.444,6.164,8.824,6.368,27.635,24.865,9.93793,15.21,9.668,22.835,34.705,4.338,10.984,11.145,21.72,2.831,9.40,10.535,26.895,4.575,62.83,18.525,1.9352,7.394,4.107,11.7356,8.581,41.395
29.08.2014,16.01,32.055,11.65,0,28.30,60.88,9.21,1.472,6.301,9.156,6.408,28.27,25.37,10.152,15.49,9.574,23.335,35.43,4.556,11.17,11.44,22.05,2.853,9.994,11.05,27.855,4.751,64.09,18.89,1.96555,7.59,4.264,11.9333,8.714,41.615
05.09.2014,16.445,32.97,12.72,0,28.74,64.58,9.752,1.529,6.825,9.80,6.57,29.13,26.165,10.6406,15.86,9.865,24.38,35.045,4.642,11.50,11.75,23.18,2.927,10.09,11.18,29.585,5.008,67.25,19.365,2.06563,7.898,4.502,12.2497,9.291,43.51
12.09.2014,15.975,31.54,13.01,0,28.185,63.43,9.608,1.501,6.908,9.482,6.297,28.785,25.325,10.3267,15.56,9.276,23.53,33.485,4.685,11.11,11.445,23.18,2.844,9.918,11.06,28.635,4.96,66.29,18.74,2.03036,7.685,4.296,11.785,9.992,42.725
19.09.2014,15.925,31.925,13.125,0,28.82,62.01,9.72,1.534,6.854,9.848,6.106,29.685,25.30,10.6656,15.685,8.951,23.56,33.12,4.851,11.232,11.505,22.59,2.873,10.30,11.58,28.235,5.02,66.33,19.165,2.03774,7.75,4.43,12.1261,9.823,42.39
26.09.2014,15.715,30.47,12.13,0,28.77,57.95,9.673,1.508,6.757,9.764,5.75,31.18,25.14,10.5978,15.215,8.765,23.22,32.26,4.743,11.19,10.82,21.87,2.826,9.809,10.985,26.72,4.726,67.48,18.815,1.9393,7.72,4.218,12.1607,9.684,41.39
03.10.2014,15.31,30.07,11.51,0,28.48,55.76,9.366,1.453,6.741,9.33,5.369,30.755,25.235,10.6549,15.30,8.283,22.465,32.205,4.66,11.102,10.83,21.40,2.737,10.01,10.21,26.08,4.696,66.37,18.28,1.90976,7.392,4.068,11.8641,9.719,39.90
10.10.2014,14.855,28.35,10.83,0,26.97,50.90,9.03,1.359,6.447,9.064,5.082,29.535,24.935,10.1484,14.825,7.148,21.785,29.31,4.137,10.826,10.06,20.76,2.634,9.90,9.636,23.545,4.618,66.77,17.42,1.7818,7.116,3.61,11.5675,8.936,38.43
17.10.2014,14.655,27.69,10.77,0,26.00,52.90,8.786,1.335,6.325,8.964,4.81,28.80,24.415,9.81309,15.24,7.12,21.235,30.35,4.424,10.534,10.01,20.67,2.588,9.41,9.774,23.135,4.615,64.79,16.90,1.76129,6.966,3.482,10.9693,9.039,38.92
24.10.2014,15.31,29.175,11.41,0,27.035,54.67,9.236,1.46,6.722,9.206,4.853,30.045,25.515,10.8582,15.96,7.368,22.095,31.90,4.861,10.976,9.77,21.315,2.739,9.50,10.155,23.175,5.001,67.68,17.43,1.9352,7.041,3.648,11.3154,9.814,38.83
31.10.2014,16.605,29.55,11.835,0,29.30,55.63,8.908,1.427,6.582,8.702,5.064,15.535,26.75,10.4516,16.28,7.87,23.01,32.545,5.211,11.282,8.80,22.415,2.731,9.45,10.425,23.265,4.566,69.64,17.815,1.88679,7.028,3.493,11.8591,9.991,39.25
07.11.2014,16.135,28.945,11.30,0,29.465,54.21,8.513,1.313,6.093,8.192,5.249,14.72,25.85,10.1199,15.93,7.982,22.44,34.35,5.133,11.04,8.083,21.625,2.787,9.50,10.135,23.625,4.274,67.12,17.355,1.72847,6.648,3.347,11.6762,9.383,38.335
14.11.2014,16.115,26.635,11.28,0,29.95,51.71,8.519,1.312,6.362,8.27,5.267,14.20,26.24,10.4373,15.465,7.438,22.225,34.555,5.349,10.984,7.817,22.045,2.774,9.95,9.672,21.79,4.175,69.19,17.30,1.70469,6.669,2.75,12.1409,9.259,38.70
21.11.2014,16.725,28.855,12.41,0,31.59,58.41,8.384,1.37,6.843,8.676,5.705,14.595,26.775,11.0366,16.14,8.271,22.86,35.815,5.464,11.498,8.39,23.135,2.899,9.98,10.08,20.92,4.371,72.28,18.44,1.80231,6.919,3.111,12.3288,9.806,41.185
28.11.2014,17.21,28.415,12.23,0,32.015,59.54,8.638,1.41,7.207,8.882,5.59,15.545,26.93,11.2078,16.48,8.21,22.78,35.825,5.747,11.892,8.281,23.415,2.951,9.96,9.851,21.86,4.42,73.67,18.05,1.87121,7.249,3.155,12.7341,9.878,38.00
05.12.2014,16.92,28.56,12.50,0,32.085,61.15,8.661,1.333,7.28,9.176,5.723,15.85,26.965,12.277,16.72,8.698,22.83,32.60,6.162,11.808,8.52,23.58,3.039,9.91,9.895,20.71,4.487,74.20,18.305,1.92946,7.38,3.32,13.2186,10.24,36.10
12.12.2014,15.965,26.84,11.59,0,32.135,55.30,7.946,1.281,6.801,8.542,5.23,15.30,25.60,10.7576,15.69,7.795,20.795,31.255,5.772,11.016,7.759,22.59,2.85,9.95,8.88,18.11,4.166,70.43,16.175,1.75308,6.778,2.993,12.3189,9.986,34.55
19.12.2014,16.35,28.50,12.33,0,32.58,57.69,7.98,1.264,6.86,8.894,5.518,16.10,25.90,11.6147,16.145,7.913,21.17,33.205,5.98,11.218,7.974,23.64,2.87,9.97,9.206,19.025,4.335,73.60,16.075,1.82528,7.093,3.139,11.9284,10.265,36.985
26.12.2014,16.70,29.54,12.715,0,33.20,59.00,8.024,1.296,6.91,8.96,5.611,16.565,26.53,11.7023,16.38,7.922,21.295,33.25,6.04,11.366,8.33,23.905,2.879,10.00,9.16,19.245,4.387,74.95,15.885,1.84742,7.169,3.16,12.1014,10.60,36.91
02.01.2015,16.57,29.215,12.615,0,32.86,57.05,7.92,1.267,6.925,9.02,5.72,16.075,25.92,11.5757,16.355,7.898,20.985,33.45,6.214,11.192,8.219,23.785,2.843,10.20,9.009,19.12,4.426,73.00,15.57,1.89254,7.031,3.05,11.7504,10.495,36.63
09.01.2015,16.70,28.505,12.595,0,33.165,56.37,7.319,1.197,6.404,8.328,5.297,16.14,25.22,10.6845,16.41,7.741,19.49,32.205,5.982,11.018,7.86,23.47,2.786,10.47,8.758,18.595,4.049,72.14,14.50,1.71781,5.89,3.033,11.2264,10.175,35.555
16.01.2015,17.23,30.56,12.02,0,33.27,61.15,7.532,1.219,6.527,8.296,5.605,16.87,26.30,11.3712,17.60,7.771,19.45,33.195,6.449,11.184,7.793,24.525,2.883,10.63,8.379,21.05,3.909,73.10,15.205,1.87039,6.01,3.275,11.8097,10.525,35.10
23.01.2015,17.80,31.885,13.00,0,34.06,62.66,7.99,1.196,6.522,8.278,5.802,17.55,28.05,11.1326,17.785,8.304,20.835,35.61,7.143,12.20,7.814,26.60,2.985,10.85,8.294,21.135,3.919,77.00,16.155,1.93684,6.212,3.309,13.0406,10.835,34.04
30.01.2015,17.37,30.86,13.20,0,35.59,63.45,7.60,1.16,6.169,7.728,5.748,17.685,28.10,10.704,17.585,8.818,20.80,37.25,7.25,12.256,9.063,26.135,2.985,10.62,8.467,20.495,3.754,75.56,15.685,1.84086,5.96,3.284,13.1543,10.795,34.465
06.02.2015,17.33,31.32,13.105,0,35.545,64.50,8.236,1.216,6.30,7.948,6.042,17.24,27.21,10.6066,18.195,9.542,20.56,36.50,7.264,11.98,9.198,26.22,2.985,10.90,8.741,21.725,3.764,74.37,16.57,1.8507,6.141,3.655,13.0307,10.70,37.07
13.02.2015,17.715,33.40,14.34,74.00,35.52,65.75,8.50,1.235,6.604,8.234,6.328,17.00,26.88,10.631,18.485,9.706,21.14,35.595,7.47,11.692,9.127,26.645,3.08,11.18,9.558,22.935,3.89,73.77,16.93,1.88598,6.29,3.774,13.0307,11.02,37.935
20.02.2015,17.30,33.865,14.81,78.00,35.94,65.87,8.783,1.241,6.879,7.852,6.212,16.885,27.00,10.8209,18.47,10.17,20.625,36.215,7.462,11.812,9.272,27.30,3.119,11.50,9.64,24.22,4.013,73.00,16.87,1.9918,6.408,3.879,13.2087,11.25,37.645
27.02.2015,17.45,33.22,14.555,83.06,36.85,70.02,8.98,1.298,6.989,8.30,6.803,18.07,27.42,10.2219,18.94,10.595,21.595,36.255,7.997,12.214,9.52,28.085,3.139,12.00,9.777,21.445,4.114,76.14,17.275,2.01395,6.533,4.041,13.7376,11.04,37.04
06.03.2015,16.545,33.24,15.30,84.90,38.08,69.31,9.028,1.342,6.883,8.292,6.984,17.49,26.24,10.5774,18.97,10.90,21.075,36.76,7.627,11.874,10.19,28.06,3.174,12.02,9.856,20.82,4.105,72.92,17.04,1.99755,6.48,4.074,13.5597,11.00,37.745
13.03.2015,16.35,32.50,15.855,81.50,38.24,69.40,9.13,1.356,6.948,8.322,6.909,17.825,26.12,10.6115,18.965,11.38,20.725,38.845,8.061,11.882,10.12,28.16,3.157,12.20,9.569,20.29,4.044,73.23,16.27,1.86137,6.426,4.014,13.095,11.465,38.725
20.03.2015,16.68,32.92,15.53,80.25,39.06,71.57,9.368,1.358,6.939,8.45,6.911,18.11,27.115,10.6943,19.55,11.465,21.405,40.27,8.151,12.406,10.33,30.21,3.245,12.35,9.331,20.08,4.148,75.21,17.37,1.89336,6.80,3.924,13.3026,11.395,39.50
27.03.2015,16.825,33.095,15.56,84.00,39.475,71.81,9.432,1.325,7.078,8.692,7.035,17.915,26.96,11.1423,19.335,11.475,21.30,39.385,8.128,12.07,10.95,29.645,3.31,12.50,8.81,20.00,4.50,75.03,17.24,1.89501,6.882,3.936,13.273,11.375,39.41
03.04.2015,16.985,33.05,15.865,99.60,40.17,72.57,9.661,1.326,7.245,8.888,7.249,18.04,27.075,11.0059,19.91,11.915,21.24,40.45,8.158,12.048,11.01,30.19,3.452,12.50,8.663,19.55,4.719,76.22,17.54,2.338,7.074,4.048,13.32,11.835,39.14
10.04.2015,17.47,32.99,15.625,99.42,41.565,73.72,9.56,1.276,7.028,8.794,7.626,18.56,27.965,11.2105,20.82,12.54,22.14,41.97,8.513,12.282,11.24,30.88,3.531,12.85,9.027,20.915,4.642,77.38,18.15,2.332,7.06,4.121,13.185,12.35,40.68
17.04.2015,16.425,31.755,14.46,90.50,39.885,71.28,9.199,1.226,6.923,8.498,7.199,18.695,27.96,10.7089,20.18,11.805,21.83,40.43,7.834,12.004,11.11,29.425,3.51,13.24,8.91,20.365,4.484,78.00,18.105,2.235,6.557,4.04,13.475,11.89,41.23
24.04.2015,16.56,31.53,13.58,86.10,41.425,69.96,9.372,1.293,6.646,8.818,7.369,18.705,28.085,10.9621,20.415,12.265,22.155,40.43,7.998,12.198,11.025,29.28,3.371,11.72,9.565,20.115,4.462,78.59,18.255,2.388,6.661,3.95,13.655,11.86,41.87
01.05.2015,16.465,31.525,13.06,83.91,40.83,67.70,9.00,1.247,6.774,8.972,7.176,17.735,27.515,11.1715,20.30,12.02,21.955,38.045,7.48,11.954,10.56,28.675,3.322,12.175,9.528,20.76,4.668,75.01,18.415,2.397,6.756,4.029,13.64,12.115,41.56
08.05.2015,16.02,31.185,13.765,87.50,40.41,71.54,9.131,1.219,6.826,8.846,7.405,17.275,27.045,10.7089,19.625,13.425,21.845,36.17,7.86,12.176,10.45,29.045,3.248,11.89,9.401,18.805,4.82,75.09,18.185,2.35401,6.80,4.021,13.775,12.005,41.08
15.05.2015,16.335,30.475,14.05,94.30,40.94,71.76,9.071,1.223,6.965,8.844,7.597,17.395,27.07,10.7673,19.845,13.49,22.24,36.38,7.843,12.392,9.352,28.655,3.225,11.85,10.39,18.955,4.809,76.34,17.90,2.39201,6.643,4.169,12.995,11.98,42.69
22.05.2015,16.425,30.84,13.975,92.25,42.24,72.47,9.294,1.213,6.985,8.962,7.38,17.905,27.35,10.3485,20.35,13.99,22.73,37.515,7.63,12.82,9.11,30.475,3.326,11.85,9.997,19.30,4.797,78.06,18.195,2.384,6.759,4.173,13.215,12.28,45.83
29.05.2015,15.995,29.355,13.90,95.40,41.435,69.81,8.993,1.177,6.705,8.728,7.256,17.025,26.185,9.26838,19.655,14.01,22.395,36.31,7.694,12.592,8.82,30.16,3.246,11.85,9.708,17.10,4.49,76.58,17.34,2.306,6.484,3.864,12.88,11.455,45.32
05.06.2015,15.495,28.52,13.895,94.21,36.90,68.96,8.99,1.171,6.818,8.742,7.172,16.73,25.485,8.99956,19.295,13.30,21.60,35.70,7.28,12.222,8.81,30.005,3.157,11.565,9.88,16.43,4.629,73.84,17.05,2.278,6.535,3.682,12.70,11.45,45.865
12.06.2015,15.42,28.105,13.99,94.69,36.15,66.88,9.028,1.164,6.809,8.69,7.04,16.855,25.19,8.75899,19.415,13.455,21.48,35.885,7.161,12.27,8.94,29.405,3.154,11.29,9.618,14.76,4.608,73.39,16.89,2.31899,6.481,3.613,12.955,11.90,45.25
19.06.2015,14.93,28.58,13.095,94.75,35.97,66.12,9.025,1.145,6.732,8.70,6.977,16.53,25.235,8.74048,19.455,14.12,21.155,36.37,7.081,12.112,9.546,29.465,3.075,10.95,9.187,16.87,4.509,72.84,16.135,2.24999,6.406,3.55,12.80,12.05,45.395
26.06.2015,15.35,30.09,13.435,94.40,36.855,71.28,9.388,1.176,6.964,8.708,7.113,17.77,25.615,9.30928,20.30,14.665,21.12,37.02,7.246,12.704,9.617,30.715,3.215,11.57,9.304,16.64,4.709,74.72,16.56,2.28699,6.779,3.689,13.47,12.275,46.93
03.07.2015,14.80,28.87,12.11,94.09,35.945,66.62,8.837,1.125,6.688,8.374,6.825,17.015,24.37,8.61581,19.95,14.92,19.90,36.265,6.83,12.00,9.014,28.835,3.047,11.10,8.695,15.69,4.285,70.54,15.995,2.16499,6.315,3.352,12.79,11.92,46.33
10.07.2015,14.885,28.705,11.73,95.70,37.28,70.33,9.019,1.125,6.919,8.548,6.526,17.525,24.71,8.87002,20.425,15.495,20.26,36.76,7.369,12.392,10.695,29.675,3.181,11.23,8.296,15.93,4.429,71.67,16.27,2.217,6.478,3.452,13.095,12.075,43.155
17.07.2015,15.325,30.73,11.475,99.23,38.975,74.21,9.347,1.173,7.198,8.64,6.571,17.66,25.795,9.05215,21.375,16.10,20.90,39.525,8.152,12.808,10.92,31.09,3.347,11.38,8.227,18.335,4.398,73.42,16.76,2.221,6.713,3.54,13.88,12.96,43.72
24.07.2015,15.035,30.195,11.265,99.50,39.39,74.03,9.297,1.214,7.037,8.378,6.627,18.375,25.76,8.82716,21.385,16.33,20.55,38.705,7.966,12.778,11.19,30.70,3.023,9.72,7.864,17.925,4.223,72.86,15.915,2.104,6.551,3.269,13.805,12.815,43.96
31.07.2015,14.905,30.55,11.10,100.40,39.71,73.61,9.214,1.203,7.033,8.118,5.699,19.14,25.58,9.14468,22.14,14.415,19.785,40.19,7.572,12.848,10.225,31.175,2.926,9.979,8.261,15.14,4.179,72.77,15.30,2.07399,6.284,3.143,13.94,11.445,46.36
07.08.2015,15.065,31.935,11.70,103.40,39.08,72.68,9.271,1.16,6.852,7.948,5.717,19.475,26.21,8.69957,21.47,15.16,20.295,40.595,7.763,12.782,10.705,31.885,2.929,10.715,8.677,14.845,4.052,74.52,15.12,2.02599,6.204,3.032,14.00,11.225,44.87
14.08.2015,15.095,30.825,10.895,106.15,38.615,71.04,9.008,1.128,7.041,7.866,5.568,19.37,25.885,8.0772,21.57,14.45,19.82,39.545,7.63,12.614,10.15,30.735,2.86,10.70,7.948,13.57,3.971,72.70,14.555,1.98899,5.936,2.866,13.55,10.95,44.405
21.08.2015,14.395,28.865,10.105,99.34,36.915,67.47,8.338,1.069,6.682,7.594,5.264,18.845,24.70,7.63307,20.425,12.75,18.945,36.805,7.092,12.19,9.926,29.01,2.684,10.59,7.37,13.25,3.786,71.16,13.45,1.874,5.597,2.648,12.80,10.40,41.22
28.08.2015,14.685,29.01,10.46,101.90,37.11,67.75,8.358,1.09,6.771,7.752,5.443,18.405,24.65,8.03629,21.26,13.665,18.45,36.885,7.375,12.122,10.46,29.87,2.66,10.38,7.24,14.31,3.867,72.31,13.21,1.92,5.564,2.789,12.725,10.745,43.61
04.09.2015,14.265,27.825,10.115,99.95,35.38,64.62,7.866,1.02,6.279,7.308,5.171,18.575,24.085,7.37789,21.18,12.565,17.38,37.05,7.73,11.756,9.787,28.58,2.522,10.33,6.51,12.70,3.544,69.54,11.79,1.696,5.178,2.61,11.855,10.40,42.635
11.09.2015,14.71,28.21,9.512,98.84,35.96,64.91,7.80,1.02,6.384,7.138,5.421,18.95,25.115,7.34282,21.68,12.695,17.195,37.70,7.968,11.582,9.598,28.51,2.485,10.40,6.30,12.345,3.452,71.58,11.165,1.68799,5.03,2.396,11.55,10.31,39.715
18.09.2015,14.145,27.62,9.141,101.15,36.83,66.87,7.706,1.127,6.609,7.32,5.429,19.505,25.63,7.44704,21.71,12.26,18.465,39.845,8.231,11.84,9.80,29.885,2.479,10.57,5.928,13.075,3.497,73.92,10.80,1.78499,5.051,2.204,11.305,10.185,41.565
25.09.2015,13.85,26.215,8.342,98.90,37.73,63.57,7.504,1.097,6.409,6.772,5.16,18.96,25.53,6.68246,21.57,11.625,17.74,37.75,8.17,11.858,9.263,29.50,2.357,10.68,5.038,11.565,3.228,72.26,10.095,1.601,4.717,2.033,11.00,9.93,39.495
02.10.2015,14.435,26.185,8.096,100.00,38.44,63.22,7.509,1.152,6.58,7.042,5.499,18.835,25.83,6.66591,21.40,12.68,18.06,37.275,7.721,11.992,9.432,30.195,2.356,10.895,4.771,12.23,3.312,74.87,11.04,1.664,4.767,2.064,10.60,9.704,40.265
09.10.2015,15.10,29.305,9.756,101.20,38.50,71.88,8.093,1.228,7.011,7.884,6.092,19.475,26.405,7.50255,21.83,14.415,19.50,37.66,7.576,12.36,10.10,31.125,2.618,11.24,5.956,8.05,3.907,77.84,12.625,2.01599,5.37,2.404,11.555,10.745,41.065
16.10.2015,15.415,29.465,9.84,104.00,38.95,73.31,8.038,1.205,6.934,7.526,5.997,19.735,26.765,7.24932,22.395,13.385,19.34,39.765,8.098,12.474,9.529,31.02,2.592,11.205,5.637,8.491,3.769,76.99,11.82,1.968,5.19,2.327,11.395,10.635,41.185
23.10.2015,15.41,29.995,10.405,102.65,40.05,75.73,8.113,1.164,6.577,7.178,6.16,19.99,27.495,6.59481,23.14,14.00,19.885,41.36,8.33,6.474,9.725,33.755,2.681,11.79,5.46,7.136,3.569,79.12,11.575,1.906,5.271,2.255,12.025,10.695,42.195
30.10.2015,15.11,30.945,9.844,101.50,38.76,76.51,7.84,1.172,6.597,6.984,5.788,20.25,27.555,6.75941,22.96,14.385,19.71,42.18,8.15,6.497,9.759,34.105,2.705,11.66,5.084,7.294,3.466,80.20,11.475,1.75899,5.10,2.296,12.03,11.055,40.57
06.11.2015,14.415,31.345,10.395,101.35,38.315,76.90,7.94,1.177,6.745,7.116,5.997,20.19,27.37,7.4149,22.375,15.365,19.915,44.00,8.439,6.485,10.41,32.935,2.50,11.50,4.995,7.071,3.579,80.54,12.295,1.81099,5.305,2.422,12.185,10.815,38.99
13.11.2015,14.12,29.15,9.786,100.95,37.25,75.79,7.567,1.138,6.624,6.848,5.713,20.20,27.09,6.68539,21.705,14.90,19.14,43.97,8.393,6.387,9.886,32.54,2.448,11.21,4.535,6.688,3.352,79.98,11.15,1.712,4.998,2.206,11.96,10.435,37.10
20.11.2015,14.00,30.475,10.20,105.35,38.45,77.75,7.735,1.164,6.64,6.942,6.088,20.15,27.935,6.51884,22.135,15.51,19.845,42.655,8.23,6.552,9.591,33.125,2.538,11.67,4.821,6.437,3.333,81.51,11.975,1.724,5.163,2.318,11.78,10.66,37.145
27.11.2015,14.515,30.905,10.045,104.15,37.465,78.48,7.819,1.161,6.757,6.898,5.877,19.445,28.43,6.22664,22.41,16.39,20.45,44.80,8.03,6.666,9.66,33.465,2.594,11.875,4.575,6.381,3.316,81.23,12.33,1.714,5.117,2.33,11.635,10.79,37.38
04.12.2015,13.855,28.31,9.721,104.65,38.02,79.69,7.378,1.212,6.946,7.26,5.792,18.96,27.745,6.04451,21.59,16.34,19.81,44.025,8.109,6.597,9.617,33.25,2.538,11.675,3.966,6.08,3.401,79.84,11.52,1.77999,4.959,2.232,11.075,10.82,36.22
11.12.2015,13.535,27.02,9.04,104.70,37.62,75.51,6.994,1.106,6.556,6.906,5.484,18.965,27.345,5.88088,20.77,15.48,19.365,20.745,7.832,6.494,9.22,32.035,2.417,11.59,3.609,5.577,3.186,77.56,10.66,1.66199,4.607,1.96,10.565,10.11,33.90
18.12.2015,14.11,26.525,9.048,108.95,39.705,77.21,7.042,1.138,6.72,7.23,5.412,18.595,26.635,6.94446,20.68,15.96,18.875,20.98,8.08,6.476,9.199,32.215,2.37,11.97,3.60,5.471,3.232,78.39,10.715,1.69,4.704,1.895,10.375,10.24,34.265
25.12.2015,14.27,27.30,9.968,104.50,40.30,78.40,6.941,1.08,6.758,6.57,5.618,18.24,25.87,6.91525,21.06,15.98,19.05,21.235,8.22,6.499,8.782,31.79,2.38,11.48,4.175,5.685,3.098,76.97,10.94,1.674,4.691,1.996,10.535,10.015,35.18
01.01.2016,14.41,27.015,9.417,105.40,40.685,79.08,6.739,1.074,6.544,6.428,5.444,18.525,26.00,6.81785,20.855,15.82,18.815,21.315,8.275,6.55,8.669,31.69,2.312,11.545,3.896,5.27,3.043,77.11,10.12,1.63499,4.558,1.814,10.235,10.03,34.85
